"seqnames","start","end","width","strand","no.cpgs","min_smoothed_fdr","Stouffer","HMFDR","Fisher","maxdiff","meandiff","overlapping.genes","sex","dmr_fdr"
"chr10",23216637,23217173,537,"*",8,0.00028952417089797,0.00515207509567828,0.0755915077761661,0.00851323610280661,0.0312637001582079,0.00486347804015752,"ARMC3","ALL",0.0199767384606669
"chr12",125256406,125256644,239,"*",2,0.000289626366575547,0.0064727274507523,0.0115431660363323,0.00613945887281993,0.0123648518626676,0.0102217461002009,NA,"ALL",0.0199767384606669
"chr8",12612371,12613561,1191,"*",9,0.000290871013912771,0.00739463786600003,0.0596756154022143,0.0134564073407077,0.00668627403548519,0.00254101199109255,"LONRF1","ALL",0.0199767384606669
"chr17",38465281,38465510,230,"*",7,0.000292176294160473,0.00630938204108108,0.0701360136035137,0.0101407488229723,-0.050464525142374,-0.0277215114423414,"RARA","ALL",0.0199767384606669
"chr6",106957497,106957995,499,"*",3,0.000293439466861909,0.0040345774438337,0.0365905464825613,0.0056834521773137,-0.0370031654885564,-0.0225674221080266,NA,"ALL",0.0199767384606669
"chr7",44645306,44645941,636,"*",5,0.000296311338337067,0.00738935181670075,0.0281000145861433,0.0067588233448592,0.0161347737689495,0.00983091986589886,NA,"ALL",0.0199767384606669
"chr4",1858231,1858591,361,"*",2,0.00029810862627781,0.00611604136627197,0.0194558298145542,0.00659003351657644,0.00579614060460203,0.00315517003950597,NA,"ALL",0.0199767384606669
"chr5",14710734,14710952,219,"*",3,0.000298157194003035,0.00797022843398856,0.0115081815163602,0.00686958247849783,-0.0144844450010352,-0.00855770934128245,"ANKH","ALL",0.0199767384606669
"chr1",9780620,9781268,649,"*",4,0.000298510457471233,0.00567123999382698,0.0449902335248749,0.00755987377888406,0.0335279385640629,0.0133475179019122,"PIK3CD","ALL",0.0199767384606669
"chr4",39366468,39366757,290,"*",2,0.000303414874163234,0.00724438954768621,0.014684083086651,0.00698854697712973,-0.00393950555429623,-0.0027609028017262,"RFC1","ALL",0.0199767384606669
"chr2",238790781,238790852,72,"*",2,0.000305101223675368,0.0048186763519641,0.0237995388844118,0.00572245148616616,-0.00808334423675017,-0.000403925287979889,"RAMP1","ALL",0.0199767384606669
"chr20",271184,271741,558,"*",8,0.000306039143943014,0.00640376263637508,0.077642650822564,0.00936410937176957,-0.0289468551993925,0.00714593358882904,"C20orf96","ALL",0.0199767384606669
"chr16",2820155,2820366,212,"*",2,0.000307487166000817,0.00659268571795429,0.0147473889123106,0.00664796676226116,-0.0245660845839647,-0.0111580562829947,"SRRM2","ALL",0.0199767384606669
"chr10",17685563,17685832,270,"*",4,0.000307737097770418,0.00758660441272478,0.0489725026057919,0.00879031872031715,0.0208653627976303,0.0111584156047263,"RP11-390B4.5","ALL",0.0199767384606669
"chr10",99258299,99258985,687,"*",11,0.000310217805079876,0.00635123902472674,0.108708050640024,0.0126294143967796,0.00870000926322841,0.0039149237200238,"UBTD1, MMS19","ALL",0.0199767384606669
"chr8",65290109,65290484,376,"*",3,0.000310621706691405,0.00601718416207774,0.017893927536896,0.00641147645364323,-0.0234685634082652,-0.00197346797171375,"LINC00966","ALL",0.0199767384606669
"chr8",126103343,126103681,339,"*",2,0.000313180627084754,0.00609140560075055,0.0215775943493251,0.00669186664514462,0.00909389138240491,0.00869472980337441,"KIAA0196","ALL",0.0199767384606669
"chr4",113627421,113627637,217,"*",3,0.000314744732584172,0.00769981809683487,0.0176136630376021,0.00698504349788037,0.0253509925794207,0.017225471437655,"RP11-148B6.2","ALL",0.0199767384606669
"chr11",123524633,123524938,306,"*",3,0.000316033111837508,0.00680146467663335,0.023101441393422,0.00698854697712973,0.0134566256031261,0.000660744388246491,"SCN3B","ALL",0.0199767384606669
"chr14",61189969,61190550,582,"*",5,0.000316528160173529,0.00651944143101715,0.0519654862719712,0.00864169725546703,-0.0083882238377796,0.00138568945062769,"SIX4","ALL",0.0199767384606669
"chr3",113417997,113418004,8,"*",2,0.000317130123125519,0.00476992278360672,0.0172834381836492,0.00545045928525796,0.0105930934387098,0.00905131980807841,NA,"ALL",0.0199767384606669
"chr1",174417175,174417375,201,"*",2,0.000320267372067522,0.00618841305812128,0.0296913413151669,0.00705682490440616,-0.0154846705755524,-0.0131732596646206,"RABGAP1L, GPR52","ALL",0.0199767384606669
"chr7",2116368,2116512,145,"*",2,0.000320489723352873,0.0072570602568364,0.0219854413608733,0.00785658007752471,-0.0847889436243727,-0.073708478402742,"MAD1L1","ALL",0.0199767384606669
"chr6",10555262,10555264,3,"*",2,0.000321461794975307,0.00655738708096768,0.01528116546238,0.0066616282409689,-0.0135614541921129,-0.00932925501826654,"GCNT2","ALL",0.0199767384606669
"chr6",39759941,39760833,893,"*",8,0.000321570613154544,0.00708145377097823,0.0640364467023263,0.00863355822936977,0.0136566471212305,0.000845211323883478,"DAAM2","ALL",0.0199767384606669
"chr8",22461396,22462125,730,"*",9,0.000321810270419267,0.00690531925464262,0.110561954109896,0.0202558855146151,0.00961475484413957,6.91485010814223e-05,"C8orf58","ALL",0.0199767384606669
"chr21",42879998,42880582,585,"*",8,0.000324248585012989,0.00646287663641302,0.0827040119132095,0.0101106764769959,-0.0211217442507988,-0.0074882479350385,"TMPRSS2","ALL",0.0199767384606669
"chr1",186265423,186265765,343,"*",2,0.000324797173113687,0.00625728646390801,0.0204833894103382,0.0067478757856114,-0.0154031997986043,-0.0126059048520472,"PRG4","ALL",0.0199767384606669
"chr17",78336957,78337016,60,"*",2,0.000328236447022509,0.0076486537560041,0.0309484070662722,0.00927465155476557,-0.0135236293086411,-0.00904563094768401,"RNF213, CTD-2047H16.4","ALL",0.0199767384606669
"chr7",22766155,22766992,838,"*",5,0.000328445456356672,0.00651584606665306,0.0539090125355732,0.00925677115792872,-0.0207934568354541,0.000339064357170855,"IL6, AC073072.5","ALL",0.0199767384606669
"chr15",42841099,42841522,424,"*",7,0.000329303575472929,0.00611475608889661,0.07661742242957,0.00867556206910724,0.0118508927096914,0.00420494998328209,"HAUS2","ALL",0.0199767384606669
"chr3",42977777,42978248,472,"*",8,0.000329820489568432,0.00499900647205647,0.0924640821621322,0.0101475836576836,-0.0229926412889447,-0.0158444486626491,"KRBOX1, KRBOX1, KRBOX1-AS1","ALL",0.0199767384606669
"chr9",124921437,124921588,152,"*",3,0.00033044469110402,0.00690531925464262,0.0330152947736889,0.00854660874265823,0.0108607424682559,0.00128103710850319,"NDUFA8","ALL",0.0199767384606669
"chr18",47340935,47341300,366,"*",2,0.000330673558795899,0.00795888045286766,0.0322173878132476,0.00975950723136997,0.0150960400790592,0.014967375562138,"SCARNA17, RP11-886H22.1","ALL",0.0199767384606669
"chr4",99917380,99917608,229,"*",4,0.000331278307565128,0.00605608102541017,0.0429612385530637,0.00767332401646584,0.00594782908683684,0.00396857309324408,"METAP1","ALL",0.0199767384606669
"chr19",12662277,12662910,634,"*",9,0.000331922041647025,0.00795888045286766,0.114155070968125,0.0176221493413768,0.0112703189568753,0.00745227614074886,"ZNF709, ZNF564, CTD-2192J16.20","ALL",0.0199767384606669
"chr1",203273571,203273693,123,"*",2,0.000332268855650036,0.00513850916537554,0.0162089619724257,0.00564098272076201,0.00336727432361705,0.00238912322903229,"LINC01136","ALL",0.0199767384606669
"chr20",62258937,62259125,189,"*",2,0.000333264525641832,0.00625728646390801,0.0201607775149598,0.00672924784481218,0.0300094724792232,0.0251656936683731,"CTD-3184A7.4","ALL",0.0199767384606669
"chr15",75090958,75091516,559,"*",3,0.000334332355054937,0.0045638322381339,0.0360283897154855,0.00608816605346541,0.0315868862372614,0.0257196950637407,"CSK","ALL",0.0199767384606669
"chr15",38543564,38544003,440,"*",3,0.000338215741385813,0.00744008790167254,0.0268133325207106,0.00707753616546906,0.0144651872736079,0.0026435456109144,NA,"ALL",0.0199767384606669
"chr17",14206572,14207968,1397,"*",14,0.000339415864280768,0.00557882874859034,0.0630906115153469,0.01067873122804,-0.0391346513554279,-0.00682560740714177,"HS3ST3B1, RP11-214O1.2","ALL",0.0199767384606669
"chr20",3758973,3759228,256,"*",2,0.000343902894466848,0.00631826796385607,0.0250973775881761,0.0070276975013882,-0.0144099668596939,-0.0111888534899372,"SPEF1","ALL",0.0199767384606669
"chr16",25042807,25043323,517,"*",4,0.000345481681033613,0.00730535647011991,0.0318062851402599,0.0077747401725876,0.0138846869963066,0.00685734131409881,"RP11-266L9.4","ALL",0.0199767384606669
"chr22",37770944,37771286,343,"*",3,0.00034569195896833,0.00557033999189403,0.0362767589351668,0.00689992848360524,0.0119040904078285,0.00734405851019134,"RP1-63G5.5, ELFN2","ALL",0.0199767384606669
"chr5",1107098,1107577,480,"*",4,0.000347300662018834,0.00629515620638055,0.074492237650929,0.0107261624899406,-0.0126587138069347,-0.00343722498025199,"SLC12A7","ALL",0.0199767384606669
"chr8",10621801,10621935,135,"*",3,0.000354437931109111,0.00513850916537554,0.042669067833911,0.00678647699753276,0.0168339470214843,0.00285261188345235,"CTD-2135J3.3, SOX7, SOX7","ALL",0.0199767384606669
"chr2",161056520,161056639,120,"*",3,0.000355618184384433,0.00650604086739884,0.0255631234051985,0.0069033679484502,-0.0147014046164221,-0.00673590176795887,"ITGB6","ALL",0.0199767384606669
"chr12",113228545,113229245,701,"*",2,0.000355752999454093,0.00741329507876856,0.0230055756309848,0.00827442398338311,0.0174535354256667,0.00677399793302801,"RPH3A","ALL",0.0199767384606669
"chr6",1708566,1708713,148,"*",3,0.00035694827990942,0.00756213159048719,0.0196038325504822,0.00704008336105892,-0.00495248004735616,-0.00182185130634519,"GMDS","ALL",0.0199767384606669
"chr5",121647308,121648409,1102,"*",10,0.000357216520484772,0.00406954365844504,0.0891503375589578,0.00705837030589386,-0.0245545025214178,-0.0048959657178579,"SNCAIP, CTD-2544H17.2","ALL",0.0199767384606669
"chr19",13990960,13991470,511,"*",6,0.000359358721502128,0.0070354343722736,0.0558401888890329,0.00919574880190499,0.00729217436231315,0.00235285301474617,"NANOS3","ALL",0.0199767384606669
"chr13",48611439,48612050,612,"*",13,0.000363432864057995,0.0080344758018238,0.101269048541983,0.0161560954086471,0.0205787196252184,0.00611900950821386,"NUDT15, SUCLA2","ALL",0.0199767384606669
"chr2",106886537,106886729,193,"*",3,0.000363633843775211,0.00681223096976798,0.0328712638908668,0.00868710048990074,0.0140529982335762,0.00505347111770685,NA,"ALL",0.0199767384606669
"chr19",42444781,42445244,464,"*",3,0.0003644847856861,0.00427167790631465,0.0302660043877922,0.00572758361160536,-0.0227713124168821,0.000563728244265789,NA,"ALL",0.0199767384606669
"chr7",4747026,4747261,236,"*",4,0.000367139670467722,0.0070202748893906,0.0314561774140129,0.00868636287831444,-0.0185374954074902,-0.0160127820431759,"FOXK1","ALL",0.0199767384606669
"chr11",14541547,14542320,774,"*",15,0.000367404159827394,0.0067571249063527,0.103216482643344,0.018614522444923,0.0190260129374282,0.00582641239366324,"PSMA1, PSMA1","ALL",0.0199767384606669
"chr7",157058099,157058393,295,"*",5,0.000370106952933777,0.00805031168194609,0.042245766678019,0.0101046228770566,-0.0183477845405473,-0.0134055781635703,"UBE3C","ALL",0.0199767384606669
"chr1",228327934,228328228,295,"*",3,0.000371596761379609,0.0076293749187352,0.00884106296248504,0.00571257499125069,0.0060413404206353,0.00150037987820126,"GUK1","ALL",0.0199767384606669
"chr10",134476336,134476628,293,"*",3,0.000374121552120427,0.0066888953108075,0.0467344026360823,0.00927082109519574,-0.0126105677663039,-0.00750378688693443,"INPP5A","ALL",0.0199767384606669
"chr3",183873429,183873645,217,"*",2,0.000375902211799442,0.00650755066258776,0.0314561774140129,0.00756125339156745,-0.00329308103678316,-1.83681324929345e-05,"EIF2B5, DVL3","ALL",0.0199767384606669
"chr12",69139618,69140079,462,"*",12,0.000376992403699671,0.0075730657346987,0.074530081640834,0.0150443733288491,0.0152122469891005,0.00449090275610986,"SLC35E3","ALL",0.0199767384606669
"chr7",135194601,135195347,747,"*",9,0.000379977652243723,0.00756055100507514,0.109120385418869,0.0163312193573404,0.0111776556430681,0.00730053863230144,"CNOT4","ALL",0.0199767384606669
"chr7",120628002,120629051,1050,"*",6,0.000380846770636262,0.00673160554382355,0.0389750857389928,0.00707753616546906,0.00824210968440356,0.00569496700661873,"CPED1","ALL",0.0199767384606669
"chr9",117692745,117693010,266,"*",3,0.000382637567072187,0.00452964263345402,0.0355804466693783,0.00609680243172855,0.0154894738479344,0.00943297604946546,NA,"ALL",0.0199767384606669
"chr7",92748248,92748657,410,"*",3,0.000383424182382457,0.00680146467663335,0.0362411510302022,0.00891318741740911,-0.00987807021545939,-0.00879707958115702,NA,"ALL",0.0199767384606669
"chr19",8642301,8642370,70,"*",4,0.000383757795185603,0.00582746728623915,0.026427475720376,0.00694196317390393,0.00779575549430492,0.0057349884062688,"MYO1F","ALL",0.0199767384606669
"chr1",66797481,66798063,583,"*",4,0.000386112943217007,0.00465699427913544,0.0525264189591327,0.00674165433910355,0.0136050064758958,0.00943359314347743,"PDE4B","ALL",0.0199767384606669
"chr9",140118274,140118465,192,"*",2,0.000389645155804633,0.00566085436403164,0.0275990229819648,0.00654775713741703,0.00967845928920889,0.00335599007972904,NA,"ALL",0.0199767384606669
"chr5",142782791,142782827,37,"*",2,0.000393998098734243,0.00646287663641302,0.0283690696555355,0.00730366358462843,0.0141030080285434,0.00678001735301354,"NR3C1","ALL",0.0199767384606669
"chr11",77024568,77024667,100,"*",2,0.000394549444890837,0.0048804678863137,0.0214266226835529,0.00571401343041228,0.0322979754753722,0.017905645584888,"CTD-2589O24.1","ALL",0.0199767384606669
"chr3",42694783,42695035,253,"*",3,0.000394940173171122,0.0067779231444843,0.0292993147731808,0.00810025287735642,-0.03597309602045,-0.0242680900237698,"RP4-613B23.1","ALL",0.0199767384606669
"chr2",99347854,99348232,379,"*",5,0.000398601948350018,0.00621625561122391,0.0446805676818972,0.00889122846210338,0.00752045714526443,0.00503563489066569,NA,"ALL",0.0199767384606669
"chr1",68512251,68512807,557,"*",5,0.000399351544667551,0.00654459079315471,0.0451032512376723,0.0103718533360817,-0.00757103081496258,-0.00475187175102704,"GNG12-AS1, DIRAS3","ALL",0.0199767384606669
"chr5",1489818,1489889,72,"*",3,0.000400758498033135,0.00655738708096768,0.0290965387647001,0.00701875226433261,0.0699582293657657,0.0452625168223509,"LPCAT1","ALL",0.0199767384606669
"chr6",162472409,162472522,114,"*",2,0.000416278678247534,0.00569654515208467,0.0191778282113423,0.00624013959584961,-0.0148235616720169,-0.00878023289303137,"PARK2","ALL",0.0199767384606669
"chr1",149899818,149900059,242,"*",2,0.00042095292931984,0.00597415509812816,0.028790484043483,0.00680128960010092,0.0191207601175244,0.00613034242648582,"SF3B4","ALL",0.0199767384606669
"chr11",16430247,16430764,518,"*",2,0.000423403213287631,0.00521498937508,0.0249167697134101,0.00605356373854077,-0.0153506408224441,-0.0100461277438997,"SOX6","ALL",0.0199767384606669
"chr7",1198522,1198977,456,"*",5,0.000430005579885501,0.00541964230061279,0.0747691343873325,0.00943975509414951,0.0411420529523709,0.0255119432322518,"ZFAND2A","ALL",0.0199767384606669
"chr17",884373,884488,116,"*",2,0.000433099900128752,0.00794772296857362,0.0111042763571019,0.00682647707180233,0.0190772124248261,0.0139467849312393,NA,"ALL",0.0199767384606669
"chr1",25232337,25232917,581,"*",2,0.00043743992119746,0.00467639504837862,0.0223118657406781,0.00556002216220625,0.0156937174900773,0.0155603981779041,"RUNX3","ALL",0.0199767384606669
"chr12",95135078,95135525,448,"*",2,0.000437664049334874,0.00534807522010109,0.0247789653600139,0.00613945887281993,0.0264355358524268,0.0124872995954263,NA,"ALL",0.0199767384606669
"chr1",154833117,154833121,5,"*",2,0.000437997653837886,0.00658608291337446,0.0269527988143206,0.00748707346776349,0.00876338141900035,0.0081850566285378,"KCNN3","ALL",0.0199767384606669
"chr12",110283333,110283596,264,"*",4,0.000438027183453501,0.00654565250305437,0.0359966912882618,0.0086626267519736,0.00945346345560594,0.00693773312284249,NA,"ALL",0.0199767384606669
"chr22",42062693,42063028,336,"*",4,0.00043939074010991,0.00443118754211645,0.0565235681297371,0.00680175531606922,0.0111831141888934,0.00281621611727592,NA,"ALL",0.0199767384606669
"chr8",1879280,1879786,507,"*",4,0.000440022019677054,0.00608793333118824,0.0277143688878423,0.00746264069361735,-0.0171468140398545,-0.00454115176929107,"ARHGEF10","ALL",0.0199767384606669
"chr12",48100219,48100805,587,"*",3,0.000440042419911241,0.00531422487595469,0.0295845822548179,0.00659003351657644,0.022975324546783,0.0124961873211715,"RP1-197B17.3","ALL",0.0199767384606669
"chr17",75537317,75537444,128,"*",2,0.000441652283549922,0.00499900647205647,0.0242612656886856,0.005795635829562,-0.0130958271501462,-0.00485996549123158,NA,"ALL",0.0199767384606669
"chr2",662396,663024,629,"*",5,0.000442293422365447,0.00726193853733259,0.0528820328504243,0.00867340039615213,-0.0348930357319914,-0.0141427261935763,NA,"ALL",0.0199767384606669
"chr15",99212332,99212404,73,"*",2,0.000444566566091443,0.00654459079315471,0.0298199274173169,0.00755908598325697,0.0107152897842623,0.00659355471904137,"IGF1R","ALL",0.0199767384606669
"chr12",131747277,131747296,20,"*",2,0.000444672642887008,0.00504865563279673,0.0222995352054324,0.005795635829562,0.013202657441951,0.0123333022956342,NA,"ALL",0.0199767384606669
"chr16",1360923,1361063,141,"*",2,0.000445509981511576,0.00512186607623822,0.0160286188396428,0.00562378415747962,0.0101293776037538,0.0094722622778797,"UBE2I","ALL",0.0199767384606669
"chr11",98891492,98892033,542,"*",10,0.000445851199789438,0.00612462116882593,0.103991740013378,0.0122569667807626,-0.0107397682997364,-0.00391176129599104,"CNTN5","ALL",0.0199767384606669
"chr1",27440463,27440721,259,"*",3,0.000457277788985208,0.00655738708096768,0.0206111345992043,0.00691324194951206,0.0322122109540841,0.014081620600197,"SLC9A1","ALL",0.0199767384606669
"chr6",28045602,28045615,14,"*",2,0.000461266647358587,0.00736379797591748,0.0142183826828243,0.00705682490440616,-0.0152323565181893,-0.0100367060319667,NA,"ALL",0.0199767384606669
