seqnames,start,end,width,strand,no.cpgs,min_smoothed_fdr,Stouffer,HMFDR,Fisher,maxdiff,meandiff,overlapping.genes,sex,dmr_fdr
chr7,148637970,148638192,223,*,4,0.00157475584659492,0.0026487854309493,0.029774144366701,0.00481635940314567,0.0176282727395531,0.00900127401091455,,F,0.0222873627237108
chr6,26124167,26125480,1314,*,8,0.00157631103380115,0.00611449499963004,0.0129853447435716,0.00308916953780523,0.0219406590396599,0.0111610937478685,HIST1H2AC,F,0.0222873627237108
chr22,39238576,39239335,760,*,2,0.00157981150385025,0.00362074021299928,0.0140959056128796,0.00463789569961455,0.00553795174772476,7.5967029660385e-05,NPTXR,F,0.0222873627237108
chr14,20773640,20774219,580,*,6,0.00158255134684487,0.00410449253558256,0.035433841300619,0.00577068235611009,0.0199422827991615,0.00938872823867217,"CTD-2292M16.7, TTC5",F,0.0222873627237108
chr5,95769993,95770238,246,*,3,0.00158347657491262,0.00929862462877052,0.0108245768864558,0.00689884274385631,0.0154924453903049,0.00653072086456981,CTD-2337A12.1,F,0.0222873627237108
chr20,4802684,4803300,617,*,3,0.00158434270975973,0.00611449499963004,0.0190373144068144,0.00662107636713285,-0.00744834011128004,0.000694687035365182,RASSF2,F,0.0222873627237108
chr7,128469799,128470614,816,*,7,0.00158460156506555,0.00901041840163327,0.0157255341588293,0.00882689063870141,0.0245037570344652,0.00535130837070738,FLNC,F,0.0222873627237108
chr10,35105098,35105401,304,*,3,0.00158670913283417,0.00736436176470048,0.0118198039272582,0.00612657825950916,0.00759303584764365,0.00401640529733566,PARD3-AS1,F,0.0222873627237108
chr10,14995476,14996663,1188,*,16,0.0015925008710157,0.00969732553886877,0.0571661273413924,0.00818870925711312,0.0298141749542163,0.00487814498301556,DCLRE1C,F,0.0222873627237108
chr19,37263860,37263997,138,*,3,0.00161945432295427,0.00955353058824962,0.0160074107508266,0.00647301951417606,0.00446909931477781,0.00120233354125442,,F,0.0222873627237108
chr3,12940286,12941126,841,*,7,0.00162092556059301,0.00576954246940716,0.0461467344970502,0.00831028087801397,-0.0193467895931262,-0.00394598453240961,IQSEC1,F,0.0222873627237108
chr17,79680063,79681052,990,*,4,0.00162166068774371,0.0026232351771391,0.0272445364749705,0.00474935545800951,0.0186286841519503,0.00724202116845657,"SLC25A10, SLC25A10",F,0.0222873627237108
chr15,64442561,64442578,18,*,2,0.00162607213785284,0.00422437338147191,0.0162028376627624,0.0055165116475657,-0.048558953725243,-0.0462772213711809,,F,0.0222873627237108
chr14,104314434,104315223,790,*,9,0.00162771397723549,0.00350226905691158,0.0239496373036597,0.00689884274385631,0.00993819193089873,0.0013279532844892,LINC00637,F,0.0222873627237108
chr1,231114438,231115997,1560,*,12,0.0016281460636804,0.0105834075687445,0.0339333432294003,0.00669051739293759,0.0295667400795279,0.0062656930432306,"ARV1, TTC13",F,0.0222873627237108
chr15,49255364,49256042,679,*,8,0.00163386275417009,0.00919058924740269,0.0360020609425245,0.00843204121253261,0.0207143175214129,0.00679587252269093,SHC4,F,0.0222873627237108
chr19,4042688,4043300,613,*,2,0.00163858368183754,0.00632367796552354,0.0132622057327462,0.00653470149602472,-0.0178495341280707,-0.00803915867499377,AC016586.1,F,0.0222873627237108
chr17,78817642,78819092,1451,*,8,0.00163868276189035,0.0107350961239402,0.0135923394186055,0.00658970258019185,0.0107956575644043,-0.0013571807802208,RPTOR,F,0.0222873627237108
chr5,77253378,77253990,613,*,6,0.00165212353436707,0.0077630370910647,0.0258436551137682,0.00738666046093964,-0.04213275287438,-0.0286617261007542,,F,0.0222873627237108
chr12,69139618,69140079,462,*,12,0.00165358957349535,0.00667919590443982,0.0640909574536875,0.00777562084436342,0.018149565480404,0.00487205009486166,SLC35E3,F,0.0222873627237108
chr20,62368956,62369605,650,*,5,0.00165586087619307,0.010307370404647,0.0345672049046246,0.0091408763132686,0.0124163923829897,0.0075402448626566,"RP4-583P15.15, LIME1",F,0.0222873627237108
chr1,16766715,16767647,933,*,11,0.00165626489926952,0.0077015605144449,0.0474104550750338,0.00810031986051864,-0.0108088306674499,0.002512362545766,NECAP2,F,0.0222873627237108
chr6,149637881,149638382,502,*,3,0.00168308798162006,0.00314230556695181,0.0268797713444511,0.0052479408269403,0.0117086234137645,0.00870357055773551,TAB2,F,0.0222873627237108
chr1,76251752,76252438,687,*,9,0.00169476001127745,0.00582023746271807,0.0532242818943329,0.00730467205648043,0.0222707676676347,0.00985833111361705,"ACADM, RABGGTB",F,0.0222873627237108
chr17,75524062,75525361,1300,*,10,0.00169976130128691,0.0101224162814883,0.0232617000958274,0.00696368687175604,-0.0243786007097865,-0.000282997739718687,RP11-13K12.2,F,0.0222873627237108
chr14,105860954,105861940,987,*,4,0.00170420846361698,0.00578456831758485,0.0132622057327462,0.00287822835134332,-0.0773922158118329,-0.0098210983954246,PACS2,F,0.0222873627237108
chr4,187646301,187647197,897,*,8,0.00170677959478156,0.00291383047106641,0.0591215570283,0.00582051376956791,0.0233900243017799,0.00655046385371279,FAT1,F,0.0222873627237108
chr14,78226708,78227771,1064,*,13,0.00170818114518318,0.00471122786368823,0.0551108399345203,0.00615213519039912,0.0239966765803156,0.00759861267532369,"SLIRP, C14orf178, SNW1, AC008372.1",F,0.0222873627237108
chr1,201951076,201951874,799,*,8,0.00171301295963164,0.00362450586467792,0.0516920374198436,0.00686748214098814,-0.0155631485337889,-0.00309980967286183,RNPEP,F,0.0222873627237108
chr3,133191270,133191407,138,*,3,0.00171510812259215,0.00352116758776046,0.0185816993193154,0.00481635940314567,-0.0132113340136496,-0.00128042773588396,BFSP2,F,0.0222873627237108
chr1,150601493,150603058,1566,*,15,0.00171861247876017,0.00600485596573341,0.0570098826493995,0.00643205279381643,-0.0163022088363479,0.00454474276290823,ENSA,F,0.0222873627237108
chr4,54959419,54960259,841,*,7,0.00172013194548559,0.0068507750057221,0.0416566186020094,0.00749986381942714,-0.0341690194075596,-0.011350871427724,FIP1L1,F,0.0222873627237108
chr6,32728862,32729847,986,*,20,0.00172362698566012,0.00465498489906262,0.0745849235955101,0.00996737787809944,0.0438784839501291,0.00518968098390689,HLA-DQB2,F,0.0222873627237108
chr17,78417789,78418426,638,*,7,0.00172362698566012,0.00190273445508382,0.061955028138617,0.00543063756077202,0.0386591924518125,0.0207834659920215,,F,0.0222873627237108
chr1,42128043,42128487,445,*,4,0.00172362698566012,0.00958501249907667,0.0206054754258824,0.00870181073612882,-0.0526835953778722,-0.0176465040095193,HIVEP3,F,0.0222873627237108
chr10,50886878,50887731,854,*,13,0.001728815211523,0.00301666862357799,0.0740835357431041,0.00635006363909465,-0.0491531576065719,-0.00598728193352797,"CHAT, C10orf53",F,0.0222873627237108
chr17,61551779,61552195,417,*,2,0.00173579550404148,0.00953875601018292,0.0109849848818217,0.00694696534185092,-0.0273162976553835,-0.00273458216774394,,F,0.0222873627237108
chr1,41303570,41304435,866,*,4,0.00174035129272049,0.00865641154224429,0.0119930221243463,0.00678864945329402,0.0289529502253428,0.0110953328479255,KCNQ4,F,0.0222873627237108
chr7,2623093,2623763,671,*,3,0.00175066890753933,0.00497602527476261,0.0233245546951745,0.00686748214098814,-0.0091369553794306,-0.00524855385827209,IQCE,F,0.0222873627237108
chr2,239628926,239628974,49,*,2,0.00175621859797103,0.00412882982779631,0.0126734186666236,0.00472508236229745,-0.0125663509484654,-0.00351487673697798,AC113618.1,F,0.0222873627237108
chr6,3069353,3069545,193,*,2,0.00175764948345979,0.00809404750352615,0.0109661448276533,0.00640163017350447,0.0155335708529396,0.00845848970639059,RIPK1,F,0.0222873627237108
chr9,126129566,126129601,36,*,2,0.00176193619598835,0.00453496288220917,0.0135570347422202,0.00538707378728111,0.0150885149315818,0.0121130458274421,CRB2,F,0.0222873627237108
chr6,53212618,53214258,1641,*,16,0.00177614622200332,0.00619537154664254,0.0222089779044952,0.00580748472004271,0.0224550708875786,0.00464246231445668,ELOVL5,F,0.0222873627237108
chr7,32930089,32931388,1300,*,4,0.00177877990179155,0.00319500189489102,0.0267607937348537,0.00473618070495779,0.0120324620528795,0.0073133110026917,"AVL9, KBTBD2",F,0.0222873627237108
chr3,58291814,58292762,949,*,9,0.00179410236883344,0.00465538434567839,0.0538796814255491,0.00749325651721743,0.0108876895068366,0.0029517427263327,RPP14,F,0.0222873627237108
chr19,51814765,51814782,18,*,2,0.00180677894964537,0.00542813222007036,0.019254835912931,0.00677585902823251,0.0365998583590211,0.031258829353591,,F,0.0222873627237108
chr2,179672121,179672691,571,*,4,0.00182206574821081,0.0048396468562237,0.0320107121556429,0.00643205279381643,-0.00860363596401359,-0.00289899252678605,TTN,F,0.0222873627237108
chr2,240152257,240152476,220,*,3,0.00182480853905987,0.00883639386200985,0.0119210452300873,0.00633470907373374,-0.0448399397378565,-0.0203707006507362,HDAC4,F,0.0222873627237108
chr5,139040546,139041014,469,*,5,0.00182499054111346,0.0103836232579096,0.0143354280195158,0.00774141683986481,-0.0680219473037264,-0.0501466319647528,CXXC5,F,0.0222873627237108
chr20,57616897,57617431,535,*,4,0.0018298136942748,0.00727124869055751,0.0281977021298872,0.00903934727444739,0.0340861034404977,0.014112528722902,SLMO2,F,0.0222873627237108
chr16,88747591,88748522,932,*,5,0.00182985407410289,0.00145710181856976,0.0350775500584716,0.00348110590570205,0.0276012710201377,0.0110633309952262,"SNAI3-AS1, SNAI3",F,0.0222873627237108
chr3,195946851,195947062,212,*,3,0.00183874757648711,0.00720757991768481,0.0136527001453296,0.00579728158069194,-0.0777926637090624,-0.0514577145242539,"SLC51A, PCYT1A",F,0.0222873627237108
chr17,74266324,74266574,251,*,2,0.00183883027755671,0.00347009207074843,0.0154856439573902,0.00469302708207534,0.0416627413287165,0.0361440080158461,UBALD2,F,0.0222873627237108
chr11,74178268,74179054,787,*,9,0.00184038199374447,0.00920671459103222,0.0643742398118064,0.00928076414241119,-0.0690897957468482,-0.0226076211928437,"RP11-702H23.4, KCNE3",F,0.0222873627237108
chr1,111990835,111991897,1063,*,9,0.00184399915415649,0.00993869325747522,0.0169152684412999,0.00790650658527671,0.0135659994779559,0.0049560024043089,"ATP5F1, WDR77",F,0.0222873627237108
chr4,119809845,119810092,248,*,7,0.00184886280181236,0.00293708266206338,0.0520357255128462,0.00569462388650911,0.0102512782022146,0.00295320339781248,SYNPO2,F,0.0222873627237108
chr1,241694605,241695616,1012,*,4,0.00184886280181236,0.00691045142855606,0.0140795358325773,0.00415506358402893,0.0277051869454431,0.0116260353417727,KMO,F,0.0222873627237108
chr9,116638760,116638973,214,*,2,0.00185490412679967,0.00464937450974429,0.0132622057327462,0.0054267428508562,0.0211921420274011,0.0107922838046117,ZNF618,F,0.0222873627237108
chr13,41240761,41241501,741,*,4,0.00186104940404323,0.00501938362295961,0.014158294069541,0.00609506837620194,0.0106909672814271,0.0051952629678374,,F,0.0222873627237108
chr7,107531689,107532014,326,*,4,0.00186190321597769,0.00796913956359507,0.0219990627056515,0.00720438752088199,-0.00808667030714086,-0.00206174006142149,DLD,F,0.0222873627237108
chr3,44727195,44727578,384,*,2,0.00186430399810163,0.00273363174345819,0.0144777411645042,0.00368685753690339,-0.0146271321847412,-0.00818369404051784,,F,0.0222873627237108
chr5,98106052,98106612,561,*,5,0.00186658590550276,0.00577929731191839,0.0315469545853255,0.00653663533208973,0.0142687732913581,0.00963417666084923,"RGMB, RGMB-AS1",F,0.0222873627237108
chr10,115613834,115615082,1249,*,17,0.001868836344339,0.00623455407884036,0.0384138191762552,0.00696368687175604,0.0152978754918983,0.00755798997866391,"NHLRC2, DCLRE1A",F,0.0222873627237108
chr21,45148332,45149373,1042,*,7,0.00187111337504788,0.0081133233053889,0.0344290231261654,0.00711441982910817,-0.0179386441113049,-0.00141388712499694,PDXK,F,0.0222873627237108
chr9,100459097,100459834,738,*,4,0.00187206083775291,0.00697857648095357,0.0145796762651062,0.00573386258462343,-0.00786376320140696,-0.00112921781830123,XPA,F,0.0222873627237108
chr8,33580416,33580902,487,*,2,0.0018793227620473,0.00569505186419521,0.01497279868616,0.00653470149602472,-0.0190214183536539,-0.00206292224924071,"RP11-317N12.1, VENTXP5",F,0.0222873627237108
chr17,2206215,2207495,1281,*,12,0.00187998540772717,0.00585831440446754,0.0333504290940876,0.00531921945006965,0.00998530252679261,0.004339668439293,"SRR, SMG6",F,0.0222873627237108
chr17,46047760,46048946,1187,*,13,0.00188051893628438,0.00803743006531805,0.036082772251167,0.00914792017263822,0.0119615761527291,0.00309998895425391,"RP11-6N17.9, CDK5RAP3",F,0.0222873627237108
chr1,156052205,156053080,876,*,6,0.00188167554720689,0.0058163421627309,0.0207296097540405,0.00642660236670149,-0.0168521867272585,0.000541337245329276,LMNA,F,0.0222873627237108
chr19,42444456,42445462,1007,*,5,0.00188261687159274,0.00676475825640226,0.0254887445194546,0.00610686965927971,0.0237655716533284,0.00306213654870893,,F,0.0222873627237108
chr2,61763369,61763847,479,*,3,0.00188592198568445,0.00993739913928264,0.018276633036102,0.0088075900274432,0.0187208536790679,0.012847371022215,XPO1,F,0.0222873627237108
chr11,65341661,65342283,623,*,4,0.00188691309975572,0.00393477698401678,0.0349986441829399,0.00639142285185924,0.0162528894658393,0.00892303951321409,FAM89B,F,0.0222873627237108
chr5,61028265,61028899,635,*,6,0.00188878690869328,0.00600331459002115,0.057375067110722,0.00851494996859713,-0.0167574196163559,-0.00630365793935537,"C5orf64, CTD-2170G1.2",F,0.0222873627237108
chr11,31836673,31837607,935,*,8,0.00191022701685457,0.00400535064510671,0.0470580632612376,0.00647301951417606,0.00681856337681253,0.0035634146022268,"RCN1, PAX6",F,0.0222873627237108
chr8,97165770,97166291,522,*,3,0.00191914961930749,0.0056657442754623,0.0224923984026556,0.00672888337300835,0.00907487433665677,0.0051363911902603,GDF6,F,0.0222873627237108
chr13,27744825,27745469,645,*,6,0.00192319574236814,0.00697857648095357,0.0320107121556429,0.00763519289679162,0.0108727121649478,0.00704991519902953,USP12,F,0.0222873627237108
chr9,130854313,130854713,401,*,2,0.00192741274719429,0.00478128718786215,0.015801249196495,0.00596759587617085,-0.0112977638539173,-0.0111761421149907,"SLC25A25, RP11-379C10.4",F,0.0222873627237108
chr10,132683444,132684286,843,*,4,0.00193089539936615,0.0104186487251068,0.0138425532435755,0.00822151825170692,-0.00255314129963802,0.000377971372141239,,F,0.0222873627237108
chr3,9773022,9774065,1044,*,9,0.00193210453984485,0.00584972986571287,0.073623250311924,0.00818870925711312,0.00906375343151104,0.00185861474441874,BRPF1,F,0.0222873627237108
chr1,2344561,2345894,1334,*,15,0.00194031361936941,0.00958501249907667,0.0431946562144155,0.0125221412219235,0.0202208061394428,0.0114604082373108,PEX10,F,0.0222873627237108
chr7,2962373,2962845,473,*,3,0.0019451920109977,0.0084994319335274,0.0134388152160187,0.00686748214098814,0.0205036561506251,0.0102001670495479,CARD11,F,0.0222873627237108
chr5,139127283,139128295,1013,*,5,0.00194551432180108,0.00985529581648992,0.0140871088640329,0.00739478546390036,-0.0127928170774425,0.000183931035278933,,F,0.0222873627237108
chr8,143808440,143809371,932,*,4,0.00194740556041884,0.00808045630917019,0.0410639867571111,0.00991809883022504,0.0102595066984277,0.00418762654264978,"THEM6, CTD-2292P10.2",F,0.0222873627237108
chr11,33757858,33758529,672,*,11,0.00194823302567031,0.0107413044384052,0.0447991075917698,0.0077652304286424,-0.0523688695665253,-0.0135314446099199,CD59,F,0.0222873627237108
chr12,93963292,93963603,312,*,11,0.00195461709369782,0.00858999842706577,0.0233057302854601,0.00854353015176434,0.0173657871168644,0.00963945292513013,"SOCS2, SOCS2-AS1",F,0.0222873627237108
chr12,132334122,132334767,646,*,5,0.00196351899897758,0.0104027060063694,0.0119723230417084,0.00797297956142293,0.026881467636352,0.0106311304441952,MMP17,F,0.0222873627237108
chr11,94965469,94965610,142,*,3,0.00196529718760593,0.00720759011009342,0.0136441385691954,0.00694696534185092,0.00715888887478704,0.00589423305275674,"RP11-712B9.2, SESN3",F,0.0222873627237108
chr1,228503273,228503693,421,*,2,0.00198035308686866,0.00439102665091315,0.0148094811853476,0.00548881360928893,0.0283658649021541,0.0176374144701887,OBSCN,F,0.0222873627237108
chr5,79288180,79288583,404,*,2,0.00198636084783141,0.00531507538687261,0.0203071949209921,0.00673322292460692,-0.0220088848565105,-0.0167831100723664,THBS4,F,0.0222873627237108
chr17,7311620,7312081,462,*,6,0.00198809591264156,0.00583474724462085,0.0167033937034786,0.00766443257582031,0.0250218335510317,0.0155219952170932,NLGN2,F,0.0222873627237108
chr2,42794680,42795680,1001,*,6,0.00199038815481932,0.00843189559010782,0.0155885477678169,0.00738666046093964,0.0232575660482191,0.0133573454848019,MTA3,F,0.0222873627237108
chr12,67462522,67463281,760,*,4,0.00199990307096281,0.00482564252202806,0.0151516838983346,0.00619482895296526,0.0273237964296737,0.00950862994514604,"RP11-123O10.4, RP11-123O10.3",F,0.0222873627237108
chr17,1686627,1686737,111,*,3,0.00200320106549956,0.00367607149463275,0.0157247561785571,0.0051001070557022,-0.0356530649862202,-0.0188810706017846,SMYD4,F,0.0222873627237108
chr16,88643407,88643966,560,*,3,0.00200378586054846,0.00393477698401678,0.0157945666779753,0.00473618070495779,0.0148889473453881,0.00365967573397833,ZC3H18,F,0.0222873627237108
chr14,25043420,25043758,339,*,3,0.00200378586054846,0.00375977360066627,0.0219057738368295,0.00543063756077202,-0.0368577155885869,-0.0248327185803549,CTSG,F,0.0222873627237108
chr4,147366475,147367017,543,*,3,0.00201014170274492,0.0107350961239402,0.0166717629018123,0.00804522317236029,-0.0120309166284832,-0.00864673313525118,SLC10A7,F,0.0222873627237108
chr16,4525918,4526868,951,*,9,0.00201291675252929,0.00540142013194441,0.0539597731251619,0.00740391287374594,0.0415426491002788,0.0118354433666862,"HMOX2, NMRAL1",F,0.0222873627237108
chr5,178420527,178420865,339,*,3,0.00203113246897889,0.00366397441067229,0.0278729450818052,0.00576125458603987,0.00396526190379054,0.000321453810045854,GRM6,F,0.0222873627237108
